,id,score,category,categoryID,name,address,postalcode,city,latitude,longitude,venue_name,venue_latitude,venue_longitude
91,49d51ce3f964a520675c1fe3,8.8,Coffee Shops,4bf58dd8d48988d1e0931735,Intelligentsia Coffee,53 W Jackson Blvd,60604,Chicago,41.87809169951115,-87.62961497685731,The Art Institute of Chicago,41.87960909496142,-87.62357176020703
92,4a5bc165f964a520b9bb1fe3,9.2,Coffee Shops,4bf58dd8d48988d1e0931735,Intelligentsia Coffee,53 E Randolph St,60601,Chicago,41.88451693392431,-87.62578251254217,The Art Institute of Chicago,41.87960909496142,-87.62357176020703
93,4b7c5db2f964a520038f2fe3,6.1,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,23 S Clark St,60603,Chicago,41.880939,-87.6305628,The Art Institute of Chicago,41.87960909496142,-87.62357176020703
94,5396301d498e2660782b078a,8.7,Coffee Shops,4bf58dd8d48988d1e0931735,Dollop Coffee & Tea,343 S Dearborn St,60604,Chicago,41.87692470762472,-87.62886354493715,The Art Institute of Chicago,41.87960909496142,-87.62357176020703
95,4e667204091afcffda218e18,8.6,Bakeries,4bf58dd8d48988d16a941735,Magnolia Bakery,108 N State St,60602,Chicago,41.88418724189101,-87.62807811436072,The Art Institute of Chicago,41.87960909496142,-87.62357176020703
96,4b4388d5f964a520a3e225e3,8.6,Sandwich Places,4bf58dd8d48988d1c5941735,Potbelly Sandwich Shop,55 W Monroe St,60603,Chicago,41.880267,-87.62962,The Art Institute of Chicago,41.87960909496142,-87.62357176020703
97,4a341c58f964a520c19b1fe3,8.2,Tea Rooms,4bf58dd8d48988d1dc931735,Argo Tea,16 W Randolph St,60601,Chicago,41.88448642718205,-87.62841459966667,The Art Institute of Chicago,41.87960909496142,-87.62357176020703
98,54919007498e847c5398e995,7.8,Juice Bars,4bf58dd8d48988d112941735,Protein Bar & Kitchen,151 N Michigan Ave,60601,Chicago,41.885002,-87.624188,The Art Institute of Chicago,41.87960909496142,-87.62357176020703
99,4b83f6b5f964a520ab1831e3,7.4,Donut Shops,4bf58dd8d48988d148941735,Dunkin',39 W Jackson Blvd,60604,Chicago,41.87802405366788,-87.62910124854324,The Art Institute of Chicago,41.87960909496142,-87.62357176020703
100,4eae15817beb1696036b7a10,6.5,Chinese Restaurants,4bf58dd8d48988d145941735,Wow Bao,46 E. Chicago,60611,Chicago,41.872638884280555,-87.61831251074926,Grant Park,41.8766257847394,-87.61926269478862
101,4ac7958cf964a52036b820e3,8.3,Italian Restaurants,4bf58dd8d48988d110941735,Terzo Piano,159 E Monroe St,60603,Chicago,41.88044303189611,-87.62243135845135,Grant Park,41.8766257847394,-87.61926269478862
102,53989f07498e9758d6b73498,6.6,Mediterranean Restaurants,4bf58dd8d48988d1c0941735,IDOF,19 N Wells St,60606,Chicago,41.87834742209703,-87.62599837235574,Grant Park,41.8766257847394,-87.61926269478862
103,49d81b0ff964a520aa5d1fe3,7.4,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,55 East Jackson Blvd.,60604,Chicago,41.87810381,-87.62587548,Grant Park,41.8766257847394,-87.61926269478862
104,4b31254ef964a520160125e3,5.9,Sushi Restaurants,4bf58dd8d48988d1d2941735,Tokyo Lunch Box & Catering,60 E Jackson Blvd,60604,Chicago,41.878314160369804,-87.62578684971886,Grant Park,41.8766257847394,-87.61926269478862
105,4d7e70c89df3f04dc97bc494,7.6,Mediterranean Restaurants,4bf58dd8d48988d1c0941735,I Dream of Falafel,60 E Jackson Blvd Ste B,60604,Chicago,41.878296762561,-87.62579706640437,Grant Park,41.8766257847394,-87.61926269478862
106,4b5708f9f964a520c02328e3,8.4,Donut Shops,4bf58dd8d48988d148941735,Dunkin',406 S Michigan Ave,60605,Chicago,41.87676756145688,-87.62457519753178,Grant Park,41.8766257847394,-87.61926269478862
107,5a3ac170c0f163350507783b,7.0,Mediterranean Restaurants,4bf58dd8d48988d1c0941735,Roti Modern Mediterranean,55 E Jackson Blvd,60604,Chicago,41.878096932994694,-87.6253867149353,Grant Park,41.8766257847394,-87.61926269478862
108,578f8834498e91c62751e856,7.7,Dessert Shops,4bf58dd8d48988d1d0941735,Sugar Bliss Patisserie,122 South Wabash Avenue,60603,Chicago,41.880233024817485,-87.62596041900962,Grant Park,41.8766257847394,-87.61926269478862
109,55c90734498e3dcf99899afe,7.1,Cafés,4bf58dd8d48988d16d941735,Bow Truss Coffee Roasters,73 E Jackson blvd,60603,Chicago,41.87818073393194,-87.62493069632501,Grant Park,41.8766257847394,-87.61926269478862
110,58a3360a3493553f56f942a7,7.6,Restaurants,4bf58dd8d48988d1c4941735,Luna Cafe Restaurant,63 E Harrison St,60605,Chicago,41.874670691907355,-87.62552529638134,Grant Park,41.8766257847394,-87.61926269478862
111,4bc7541c15a7ef3b672f79da,8.6,Sushi Restaurants,4bf58dd8d48988d1d2941735,Osaka Sushi Express & Fresh Fruit Smoothies,400 S Michigan Ave,60605,Chicago,41.876968875443474,-87.62453389220651,Grant Park,41.8766257847394,-87.61926269478862
112,4de69b012271d1d113e3d3eb,7.6,Spanish Restaurants,4bf58dd8d48988d150941735,Bodega N. 5 (at Mercat a la Planxa),636 S Michigan Ave,60605,Chicago,41.87320906958125,-87.62448600118283,Grant Park,41.8766257847394,-87.61926269478862
113,4bbfb622461576b0ea0d7932,7.6,Coffee Shops,4bf58dd8d48988d1e0931735,Members' Lounge,111 S Michigan Ave,60603,Chicago,41.879596012034284,-87.62187551867191,Grant Park,41.8766257847394,-87.61926269478862
114,5112981fe4b0752e32d37a90,8.2,Pizza Places,4bf58dd8d48988d1ca941735,Fontano's Pizza and Subs,332 S Michigan Ave,60604,Chicago,41.877156696359314,-87.62434778730506,Grant Park,41.8766257847394,-87.61926269478862
115,49d8159cf964a520a05d1fe3,8.2,Pubs,4bf58dd8d48988d11b941735,Miller's Pub,134 S Wabash Ave,60603,Chicago,41.87980606438684,-87.62596591869482,Grant Park,41.8766257847394,-87.61926269478862
116,4bf94f68508c0f47b6373f31,6.4,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,720 S Michigan Ave,60605,Chicago,41.87286201469223,-87.62447314737148,Grant Park,41.8766257847394,-87.61926269478862
117,4b5078d8f964a520622427e3,6.6,Donut Shops,4bf58dd8d48988d148941735,Dunkin',62 E Jackson Blvd,60604,Chicago,41.878379375865094,-87.62546599538632,Grant Park,41.8766257847394,-87.61926269478862
118,4e2b7d4c6284b96d7b856f22,8.2,Sandwich Places,4bf58dd8d48988d1c5941735,Potbelly Sandwich Shop,"200 S Michigan Avenue, Ste 140",60604,Chicago,41.879229,-87.624622,Grant Park,41.8766257847394,-87.61926269478862
119,505904f4e4b05af93eb470c6,7.6,Italian Restaurants,4bf58dd8d48988d110941735,Tesori,65 E Adams St,60603,Chicago,41.8793345,-87.6254271,Grant Park,41.8766257847394,-87.61926269478862
120,4b5ee590f964a520e99c29e3,7.5,Russian Restaurants,5293a7563cf9994f4e043a44,Russian Tea Time,77 E Adams St,60603,Chicago,41.879587803342204,-87.62505507506901,Grant Park,41.8766257847394,-87.61926269478862
121,4a7b9022f964a52069eb1fe3,8.3,Tapas Restaurants,4bf58dd8d48988d1db931735,Mercat a la Planxa,638 S Michigan Ave,60605,Chicago,41.873212009842334,-87.62448108575718,Grant Park,41.8766257847394,-87.61926269478862
122,4a6a7150f964a52077cd1fe3,5.7,Thai Restaurants,4bf58dd8d48988d149941735,Thai Spoon,601 S Wabash Ave,60605,Chicago,41.874331067704134,-87.62584003294245,Grant Park,41.8766257847394,-87.61926269478862
123,40b28c80f964a52037fb1ee3,7.6,Pubs,4bf58dd8d48988d11b941735,Exchequer Restaurant & Pub,226 S Wabash Ave,60604,Chicago,41.87881928744278,-87.62598621466157,Grant Park,41.8766257847394,-87.61926269478862
124,4bf4181e98ac0f47aa9263a8,5.8,Sandwich Places,4bf58dd8d48988d1c5941735,Subway,60 E Jackson Blvd,60604,Chicago,41.87832905625905,-87.62582045243168,Grant Park,41.8766257847394,-87.61926269478862
125,4fb6627be4b06b62455ed5d1,7.5,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,200 S Michigan Ave,60604,Chicago,41.87939696,-87.62458551,Grant Park,41.8766257847394,-87.61926269478862
126,50ca02c5245f2d4aa8c2c579,7.8,Hotel Bars,4bf58dd8d48988d1d5941735,720 South Bar & Grill,720 S Michigan Ave,60605,Chicago,41.87291638368289,-87.6243502238978,Grant Park,41.8766257847394,-87.61926269478862
127,4ac362a0f964a5203e9b20e3,7.2,Sandwich Places,4bf58dd8d48988d1c5941735,Potbelly Sandwich Shop,55 E Jackson Blvd,60604,Chicago,41.877862,-87.625823,Grant Park,41.8766257847394,-87.61926269478862
128,5398b267498e07c1344e362e,7.0,Hot Dog Joints,4bf58dd8d48988d16f941735,Al's Beef,601 W Adams St,60661,Chicago,41.87839594445686,-87.62598477019964,Grant Park,41.8766257847394,-87.61926269478862
129,4af07318f964a5202cdc21e3,6.2,Chinese Restaurants,4bf58dd8d48988d145941735,Panda Express,77 E Adams St,60603,Chicago,41.87955683321816,-87.62485553724865,Grant Park,41.8766257847394,-87.61926269478862
130,4b1fbb09f964a520862824e3,7.8,Bakeries,4bf58dd8d48988d16a941735,Corner Bakery Cafe,224 S Michigan Ave,60604,Chicago,41.878402,-87.624681,Grant Park,41.8766257847394,-87.61926269478862
131,53fa16b0498e7b0959c685a7,7.2,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,Beezzee,424 S Wabash Ave,60605,Chicago,41.87614287327688,-87.62601574764521,Grant Park,41.8766257847394,-87.61926269478862
132,56f80be2cd104c9189b44b4c,7.9,Cafés,4bf58dd8d48988d16d941735,Art Institute Museum Cafe,111 S Michigan Ave,60603,Chicago,41.87961122566739,-87.62184954164597,Grant Park,41.8766257847394,-87.61926269478862
133,43373a00f964a52026281fe3,7.4,Sandwich Places,4bf58dd8d48988d1c5941735,Cosi,116 S Michigan Ave,60603,Chicago,41.8802036465817,-87.62452161913116,Grant Park,41.8766257847394,-87.61926269478862
134,4d408eefaae1b1f7e6fd87f5,7.7,Cafés,4bf58dd8d48988d16d941735,Caffè Moderno,Art Institute - The Modern Wing,60603,Chicago,41.87988017397209,-87.62211140514324,Grant Park,41.8766257847394,-87.61926269478862
135,4bf8755d4a67c928ba7c25cf,5.7,American Restaurants,4bf58dd8d48988d14e941735,O'Briens Riverwalk Cafe,45 E Riverwalk S,60601,Chicago,41.88822802610438,-87.62666493637745,Chicago Riverwalk,41.88728,-87.627217
136,51c308c7498e369787203cfe,8.4,Fast Food Restaurants,4bf58dd8d48988d16e941735,Chick-fil-A,"177 N State St, Suite 1A",60601,Chicago,41.885609,-87.627665,Chicago Riverwalk,41.88728,-87.627217
137,59b2ae519be5223cd08a8955,7.9,Restaurants,4bf58dd8d48988d1c4941735,Land & Lake Kitchen,81 E Wacker Pl,60601,Chicago,41.887882,-87.62557,Chicago Riverwalk,41.88728,-87.627217
138,5d168f8794dd8b0023220b09,7.9,Italian Restaurants,4bf58dd8d48988d110941735,Pizzeria Portofino,317 North Clark Street,60654,Chicago,41.88810153938247,-87.63064384460449,Chicago Riverwalk,41.88728,-87.627217
139,573d1c11498e2f1430925a2a,8.8,New American Restaurants,4bf58dd8d48988d157941735,Beacon Tavern,405 N Wabash Ave,60611,Chicago,41.88931907656569,-87.62610733957459,Chicago Riverwalk,41.88728,-87.627217
140,59aed71ed552c7632d13c4ee,7.8,African Restaurants,4bf58dd8d48988d1c8941735,Nando's Peri-Peri,117 E Lake St,60601,Chicago,41.88569436185178,-87.624279366855,Chicago Riverwalk,41.88728,-87.627217
141,51e43894498e6dfbd17d7523,8.7,Middle Eastern Restaurants,4bf58dd8d48988d115941735,Naf Naf Grill,326 N Michigan Ave,60601,Chicago,41.887618417448806,-87.62450537999509,Chicago Riverwalk,41.88728,-87.627217
142,4ac91938f964a5209abe20e3,8.2,American Restaurants,4bf58dd8d48988d14e941735,Sweetwater Tavern & Grille,225 N Michigan Ave,60601,Chicago,41.88640478842735,-87.62440762332034,Chicago Riverwalk,41.88728,-87.627217
143,4b10054af964a520946723e3,7.5,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,40 W Lake Street,60601,Chicago,41.885902,-87.62886,Chicago Riverwalk,41.88728,-87.627217
144,54c65fa2498edf6cf29df04d,8.0,Coffee Shops,4bf58dd8d48988d1e0931735,Peet's Coffee & Tea,400 N Michigan Ave,60611,Chicago,41.88953302621039,-87.62496299800276,Chicago Riverwalk,41.88728,-87.627217
145,50f58653e4b0e1058164dc7e,8.9,Italian Restaurants,4bf58dd8d48988d110941735,Siena Tavern,51 West Kinzie Street,60654,Chicago,41.889173329923125,-87.62971857956552,Chicago Riverwalk,41.88728,-87.627217
146,4b40d131f964a52088bb25e3,7.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,200 N Michigan Ave,60601,Chicago,41.88594506102927,-87.62480898377109,Chicago Riverwalk,41.88728,-87.627217
147,592f142acf72a063b395cb43,7.2,Cafés,4bf58dd8d48988d16d941735,Nutella Cafe,189 N Michigan Avenue,60601,Chicago,41.88559525878139,-87.62447569769371,Chicago Riverwalk,41.88728,-87.627217
148,4a97efb8f964a520ed2920e3,7.4,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,505 N Michigan Ave,60611,Chicago,41.891396,-87.623865,Chicago Riverwalk,41.88728,-87.627217
149,4aac1313f964a520175c20e3,8.0,Burger Joints,4bf58dd8d48988d16c941735,Billy Goat Tavern,430 N Michigan Ave,60611,Chicago,41.8903697,-87.6244233,Chicago Riverwalk,41.88728,-87.627217
150,5441bc8b498e70910fa11726,8.8,American Restaurants,4bf58dd8d48988d14e941735,The Kitchen,316 N Clark St,60654,Chicago,41.887871,-87.63123399999999,Chicago Riverwalk,41.88728,-87.627217
151,4c924f7f238c6dcb6467c755,8.8,Steakhouses,4bf58dd8d48988d1cc941735,Chicago Cut Steakhouse,300 N LaSalle Dr,60654,Chicago,41.88797208145695,-87.63290941161584,Chicago Riverwalk,41.88728,-87.627217
152,59ea2c436e46507344ca1aae,9.2,Salad Places,4bf58dd8d48988d1bd941735,sweetgreen,150 N Michigan Ave,60601,Chicago,41.8849641,-87.6247284,Chicago Riverwalk,41.88728,-87.627217
153,4b0b40cef964a5207a2f23e3,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,444 N Michigan Ave,60611,Chicago,41.89059367,-87.62427487,Chicago Riverwalk,41.88728,-87.627217
154,4a5bc165f964a520b9bb1fe3,9.2,Coffee Shops,4bf58dd8d48988d1e0931735,Intelligentsia Coffee,53 E Randolph St,60601,Chicago,41.88451693392431,-87.62578251254217,Chicago Riverwalk,41.88728,-87.627217
155,55920187498ecdbb2b627305,9.4,Chocolate Shops,52f2ab2ebcbc57f1066b8b31,Ghirardelli Ice Cream And Chocolate Shop - Wrigley,400 N Michigan Ave,60611,Chicago,41.889229815922526,-87.62448692774466,Chicago Riverwalk,41.88728,-87.627217
156,57bb7701498eb5ac6831ec93,8.5,Coffee Shops,4bf58dd8d48988d1e0931735,Goddess and the Baker,225 N Lasalle St,60601,Chicago,41.88710835679483,-87.63227770968568,Chicago Riverwalk,41.88728,-87.627217
157,4e667204091afcffda218e18,8.6,Bakeries,4bf58dd8d48988d16a941735,Magnolia Bakery,108 N State St,60602,Chicago,41.88418724189101,-87.62807811436072,Chicago Riverwalk,41.88728,-87.627217
158,4a189b92f964a520d0791fe3,8.8,Pizza Places,4bf58dd8d48988d1ca941735,Giordano's,130 E Randolph St,60601,Chicago,41.8851301,-87.6237612,Chicago Riverwalk,41.88728,-87.627217
159,5c096c0dd1a402002c127988,8.3,Pizza Places,4bf58dd8d48988d1ca941735,Parlor Pizza Bar,405 N Dearborn,60654,Chicago,41.889403,-87.629325,Chicago Riverwalk,41.88728,-87.627217
160,5ade3d7b2f97ec47ca9a4142,8.5,General Entertainment,4bf58dd8d48988d1f1931735,Flight Club Social Darts,111 W Wacker Dr,60601,Chicago,41.88689114366546,-87.63106679554905,Chicago Riverwalk,41.88728,-87.627217
161,5a43fb90898bdc16c171d6cb,8.3,Donut Shops,4bf58dd8d48988d148941735,Stan’s Donuts,181 N. Michigan Ave,60601,Chicago,41.88537128151265,-87.62451561671243,Chicago Riverwalk,41.88728,-87.627217
162,4e4d56e822717c65aca7fab1,8.3,Steakhouses,4bf58dd8d48988d1cc941735,Michael Jordan's Steak House Chicago,505 N Michigan Ave,60611,Chicago,41.891136984404106,-87.62415328505517,Chicago Riverwalk,41.88728,-87.627217
163,5972a0ab4b78c50ff3f784c3,8.0,Bars,4bf58dd8d48988d116941735,Barrio,65 West Kinzie Street,60654,Chicago,41.88923982571762,-87.63084850178384,Chicago Riverwalk,41.88728,-87.627217
164,528cdcfd11d2cbb79f3f6ae5,9.1,Gourmet Shops,4bf58dd8d48988d1f5941735,Eataly,43 E Ohio St,60611,Chicago,41.892389539353566,-87.6264576067756,Chicago Riverwalk,41.88728,-87.627217
165,40b28c80f964a520c7fb1ee3,8.0,Breweries,50327c8591d4c4b30a586d5d,Rock Bottom Restaurant & Brewery,1 W Grand Ave,60654,Chicago,41.8915042,-87.6283725,Chicago Riverwalk,41.88728,-87.627217
166,4a2ae23af964a52064961fe3,9.4,Seafood Restaurants,4bf58dd8d48988d1ce941735,"Joe's Seafood, Prime Steak & Stone Crab",60 E Grand Ave,60611,Chicago,41.891827934799345,-87.62544444279393,Chicago Riverwalk,41.88728,-87.627217
167,51b0b828498ecb8d51e396ea,9.0,New American Restaurants,4bf58dd8d48988d157941735,Beatrix,519 N Clark St,60654,Chicago,41.89148026650749,-87.63087360767099,Chicago Riverwalk,41.88728,-87.627217
168,577563d5498e8d2eb29bd25d,8.8,Mediterranean Restaurants,4bf58dd8d48988d1c0941735,Ema,74 W. Illinois St.,60654,Chicago,41.89091768250545,-87.63095663368316,Chicago Riverwalk,41.88728,-87.627217
169,536f0074498e444ed7877dc6,8.8,Noodle Houses,4bf58dd8d48988d1d1941735,Ramen-San,59 W Hubbard St,60654,Chicago,41.89001461177867,-87.63041746580278,Chicago Riverwalk,41.88728,-87.627217
170,5755b556498ea375c5d4baac,9.0,Gastropubs,4bf58dd8d48988d155941735,The Dearborn,145 N Dearborn St,60602,Chicago,41.88441496734612,-87.6295536667491,Chicago Riverwalk,41.88728,-87.627217
171,522fdf320493d5258ca1f8b0,8.7,Burger Joints,4bf58dd8d48988d16c941735,Shake Shack,66 E Ohio St,60611,Chicago,41.89256120466481,-87.62564580053429,Chicago Riverwalk,41.88728,-87.627217
172,51f7183b8bbdc6a6ae21592e,8.7,Tiki Bars,56aa371be4b08b9a8d57354d,Three Dots and a Dash,435 N Clark St,60654,Chicago,41.89027,-87.63069,Chicago Riverwalk,41.88728,-87.627217
173,4b82eaa6f964a52008ed30e3,8.0,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,180 N La Salle St,60601,Chicago,41.88560172,-87.63265151,Chicago Riverwalk,41.88728,-87.627217
174,51094b2ce4b04df5935bccba,9.2,Donut Shops,4bf58dd8d48988d148941735,Firecakes Donuts,68 W Hubbard St,60654,Chicago,41.89000196526419,-87.63060477613422,Chicago Riverwalk,41.88728,-87.627217
175,53bdc413498e161627668129,8.8,Restaurants,4bf58dd8d48988d1c4941735,River Roast,315 N La Salle Dr,60654,Chicago,41.88722166383858,-87.63208666502986,Chicago Riverwalk,41.88728,-87.627217
176,4ad35fb9f964a52004e420e3,8.0,Pizza Places,4bf58dd8d48988d1ca941735,Uno Pizzeria & Grill - Chicago,29 E Ohio St,60611,Chicago,41.89247649120516,-87.62678891287916,Chicago Riverwalk,41.88728,-87.627217
177,4f1322f3e4b0725fed919ce7,9.1,Italian Restaurants,4bf58dd8d48988d110941735,RPM Italian,52 W Illinois St,60654,Chicago,41.89081532118322,-87.62975543356106,Chicago Riverwalk,41.88728,-87.627217
178,49cd0720f964a520aa591fe3,8.6,New American Restaurants,4bf58dd8d48988d157941735,HUB 51,51 W Hubbard St,60654,Chicago,41.88993046415249,-87.6298612617366,Chicago Riverwalk,41.88728,-87.627217
179,5633effc498e7c921879ac67,7.6,Food Courts,4bf58dd8d48988d120951735,Latinicity,108 N State St Fl 3,60602,Chicago,41.8841166575084,-87.62887765298707,Chicago Riverwalk,41.88728,-87.627217
180,4b9faddcf964a5202f3437e3,8.6,New American Restaurants,4bf58dd8d48988d157941735,Sable Kitchen & Bar,505 N State St,60654,Chicago,41.89110401329157,-87.62704763558196,Chicago Riverwalk,41.88728,-87.627217
181,4e879cdc93adfd051d6d609e,9.0,Breakfast Spots,4bf58dd8d48988d143941735,Wildberry Pancakes & Cafe,130 E Randolph St,60601,Chicago,41.884412453490874,-87.62304697069013,Chicago Riverwalk,41.88728,-87.627217
182,4c22665899282d7f411067b0,6.3,Food Courts,4bf58dd8d48988d120951735,Atrium Food Court,"100 W Randolph, Concourse",60601,Chicago,41.88516275046533,-87.63163902479333,Chicago Riverwalk,41.88728,-87.627217
183,573b2c3238faeff59fd2cc36,8.9,Cafés,4bf58dd8d48988d16d941735,Café Nordstrom,55 E Grand Ave,60611,Chicago,41.891382150034076,-87.62636035680771,Chicago Riverwalk,41.88728,-87.627217
184,4be304c3d27a20a1f801915b,6.8,Shopping Malls,4bf58dd8d48988d1fd941735,The Atrium at the Thompson Center,100 W Randolph St.,60601,Chicago,41.885014681092024,-87.63142364693333,Chicago Riverwalk,41.88728,-87.627217
185,4fb6627be4b06b62455ed5d1,7.5,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,200 S Michigan Ave,60604,Chicago,41.87939696,-87.62458551,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
186,49d8159cf964a520a05d1fe3,8.2,Pubs,4bf58dd8d48988d11b941735,Miller's Pub,134 S Wabash Ave,60603,Chicago,41.87980606438684,-87.62596591869482,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
187,4aea192af964a5204fb921e3,5.5,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,144 S Wabash Ave,60603,Chicago,41.879655307024464,-87.62640126275903,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
