,id,score,category,categoryID,name,address,postalcode,city,latitude,longitude,venue_name,venue_latitude,venue_longitude
188,49d81b0ff964a520aa5d1fe3,7.4,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,55 East Jackson Blvd.,60604,Chicago,41.87810381,-87.62587548,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
189,4b1fbb09f964a520862824e3,7.8,Bakeries,4bf58dd8d48988d16a941735,Corner Bakery Cafe,224 S Michigan Ave,60604,Chicago,41.878402,-87.624681,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
190,49e749fbf964a52086641fe3,8.9,Gastropubs,4bf58dd8d48988d155941735,The Gage,24 S Michigan Ave,60603,Chicago,41.88120182139492,-87.62448118100146,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
191,4ab3e43cf964a520f76e20e3,7.2,Mexican Restaurants,4bf58dd8d48988d1c1941735,Chipotle Mexican Grill,10 E Jackson Blvd,60604,Chicago,41.87833440877127,-87.6272176039846,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
192,50ca02c7245f2d4aa8c2cbd3,6.4,New American Restaurants,4bf58dd8d48988d157941735,Lockwood Restaurant and Bar,17 E Monroe St,60603,Chicago,41.88058237559466,-87.62695489638892,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
193,5652164f498e36174c80c9d5,8.5,African Restaurants,4bf58dd8d48988d1c8941735,Nando's Peri-Peri,22 S Wabash Ave,60603,Chicago,41.88132517058762,-87.62610609482775,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
194,553977b7498eb9779dcb0592,8.6,Cafés,4bf58dd8d48988d16d941735,Goddess and The Baker,33 S Wabash Ave,60603,Chicago,41.8813047949221,-87.62611682811053,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
195,4c2b8f18ae6820a188021843,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,131 South State,60603,Chicago,41.87958598,-87.6278888,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
196,4b044119f964a520945222e3,6.2,Food Courts,4bf58dd8d48988d120951735,Urban Market,10 S Dearborn St,60603,Chicago,41.88096348625979,-87.63002614241205,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
197,5751af74cd102f915c2cb3de,9.0,Food Courts,4bf58dd8d48988d120951735,Revival Food Hall,125 S Clark St,60603,Chicago,41.87956,-87.63055,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
198,4b182fd6f964a52089ce23e3,8.0,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,70 W Madison St,60602,Chicago,41.88214,-87.63052,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
199,4b2bedd4f964a520e6bd24e3,8.1,German Restaurants,4bf58dd8d48988d10d941735,The Berghoff Restaurant,17 W Adams St,60603,Chicago,41.879334126547164,-87.62836809709047,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
200,4bfbddf3565f76b0610d06db,6.1,Fast Food Restaurants,4bf58dd8d48988d16e941735,Burger King,151 E Randolph St,60601,Chicago,41.88486425269765,-87.62406359622571,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
201,4b4388d5f964a520a3e225e3,8.6,Sandwich Places,4bf58dd8d48988d1c5941735,Potbelly Sandwich Shop,55 W Monroe St,60603,Chicago,41.880267,-87.62962,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
202,4e56e50352b1d8d4e311da9e,8.7,Bakeries,4bf58dd8d48988d16a941735,Toni Patisserie & Café,65 E Washington St,60602,Chicago,41.88323731071309,-87.62536236548584,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
203,4ad3b624f964a520d9e520e3,7.1,Mexican Restaurants,4bf58dd8d48988d1c1941735,Chipotle Mexican Grill,8 E Madison St,60602,Chicago,41.8822769494024,-87.62712131212254,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
204,49d51ce3f964a520675c1fe3,8.8,Coffee Shops,4bf58dd8d48988d1e0931735,Intelligentsia Coffee,53 W Jackson Blvd,60604,Chicago,41.87809169951115,-87.62961497685731,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
205,5396301d498e2660782b078a,8.7,Coffee Shops,4bf58dd8d48988d1e0931735,Dollop Coffee & Tea,343 S Dearborn St,60604,Chicago,41.87692470762472,-87.62886354493715,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
206,4b1c7145f964a520660724e3,7.7,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,151 N. Michigan Ave.,60601,Chicago,41.88512003,-87.62410552,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
207,4b969aa8f964a52006d834e3,8.0,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,25 E Washington Blvd,60602,Chicago,41.88335,-87.627362,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
208,4b83f6b5f964a520ab1831e3,7.4,Donut Shops,4bf58dd8d48988d148941735,Dunkin',39 W Jackson Blvd,60604,Chicago,41.87802405366788,-87.62910124854324,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
209,556509d6498e726bdec19fe9,8.4,Burger Joints,4bf58dd8d48988d16c941735,Shake Shack,12 S Michigan Ave,60603,Chicago,41.881672517022395,-87.62445548060445,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
210,520d61de498e45c732e26e4a,8.3,Italian Restaurants,4bf58dd8d48988d110941735,Vapiano,44 S Wabash Ave,60603,Chicago,41.880962,-87.62637,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
211,556b5527498e3bb54be5ff78,9.0,American Restaurants,4bf58dd8d48988d14e941735,Cherry Circle Room,12 S Michigan Ave,60603,Chicago,41.88199386897253,-87.62504971026537,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
212,4e667204091afcffda218e18,8.6,Bakeries,4bf58dd8d48988d16a941735,Magnolia Bakery,108 N State St,60602,Chicago,41.88418724189101,-87.62807811436072,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
213,54060b96498ed2702c0632f7,8.6,Coffee Shops,4bf58dd8d48988d1e0931735,Peet's Coffee & Tea,"20 North Michigan Ave.,",60602,Chicago,41.882467,-87.624686,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
214,4a63b5c3f964a5209fc51fe3,7.9,Pizza Places,4bf58dd8d48988d1ca941735,Pizano's Pizza,61 E Madison St.,60603,Chicago,41.88203067877805,-87.62564191295317,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
215,4a189b92f964a520d0791fe3,8.8,Pizza Places,4bf58dd8d48988d1ca941735,Giordano's,130 E Randolph St,60601,Chicago,41.8851301,-87.6237612,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
216,59ea2c436e46507344ca1aae,9.2,Salad Places,4bf58dd8d48988d1bd941735,sweetgreen,150 N Michigan Ave,60601,Chicago,41.8849641,-87.6247284,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
217,593ec2950a464d2a57edaf0f,8.7,Salad Places,4bf58dd8d48988d1bd941735,sweetgreen,1 North Dearborn Street,60602,Chicago,41.8822714,-87.629236,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
218,54626978498e94400ce0bcfc,8.7,Snack Places,4bf58dd8d48988d1c7941735,Garrett Popcorn Shops - Millennium Park Plaza,151 N Michigan Ave,60601,Chicago,41.88485432912304,-87.62449889209589,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
219,4e73881c922e0a374024c7b8,7.8,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,8 N. Michigan Avenue,60602,Chicago,41.88247774,-87.62470103,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
220,4e879cdc93adfd051d6d609e,9.0,Breakfast Spots,4bf58dd8d48988d143941735,Wildberry Pancakes & Cafe,130 E Randolph St,60601,Chicago,41.884412453490874,-87.62304697069013,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
221,551192b1498e8695352d33e6,8.1,American Restaurants,4bf58dd8d48988d14e941735,Remington's,20 N Michigan Ave,60602,Chicago,41.88262817996864,-87.6246078982256,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
222,4a5bc165f964a520b9bb1fe3,9.2,Coffee Shops,4bf58dd8d48988d1e0931735,Intelligentsia Coffee,53 E Randolph St,60601,Chicago,41.88451693392431,-87.62578251254217,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
223,4b215953f964a520843a24e3,6.4,Italian Restaurants,4bf58dd8d48988d110941735,Sopraffina,200 E Randolph,60601,Chicago,41.88476886982222,-87.62153948006629,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
224,3fd66200f964a520c7f01ee3,8.0,New American Restaurants,4bf58dd8d48988d157941735,Atwood,1 W Washington St,60602,Chicago,41.88320484715686,-87.62819133764489,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
225,4b1d4b87f964a5205a0e24e3,6.1,Restaurants,4bf58dd8d48988d1c4941735,Market Creations,130 E Randolph St,60601,Chicago,41.88469159793658,-87.62370857374096,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
226,4a341c58f964a520c19b1fe3,8.2,Tea Rooms,4bf58dd8d48988d1dc931735,Argo Tea,16 W Randolph St,60601,Chicago,41.88448642718205,-87.62841459966667,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
227,4ed3dd7e93ad987b5112d29f,8.2,Bakeries,4bf58dd8d48988d16a941735,Panera Bread,2 N Michigan Ave,60602,Chicago,41.882273,-87.624795,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
228,55669b9b498ee34e5249ea61,9.2,New American Restaurants,4bf58dd8d48988d157941735,Cindy's,12 S Michigan Ave,60603,Chicago,41.88169538551873,-87.62460021795313,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
229,4aba6980f964a520368120e3,8.9,Cuban Restaurants,4bf58dd8d48988d154941735,Cafecito,26 E Congress Pkwy,60605,Chicago,41.87572380188488,-87.62638570202324,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
230,57693f2b498e2878c657453d,7.6,Coffee Shops,4bf58dd8d48988d1e0931735,Dollop Coffee & Tea,55 W Monroe St,60603,Chicago,41.88094589993328,-87.62970504510251,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
231,54919007498e847c5398e995,7.8,Juice Bars,4bf58dd8d48988d112941735,Protein Bar & Kitchen,151 N Michigan Ave,60601,Chicago,41.885002,-87.624188,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
232,4b7c5db2f964a520038f2fe3,6.1,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,23 S Clark St,60603,Chicago,41.880939,-87.6305628,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
233,5467af9e498e1b95c055253b,8.4,Coffee Shops,4bf58dd8d48988d1e0931735,Hero Coffee Bar,439 S Dearborn St,60605,Chicago,41.875715587419926,-87.62910922102952,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
234,40b28c80f964a52039fb1ee3,8.8,Music Venues,4bf58dd8d48988d1e5931735,Buddy Guy's Legends,700 S Wabash Ave,60605,Chicago,41.87303431768606,-87.62613544504586,Symphony Center (Chicago Symphony Orchestra),41.87927535633318,-87.62468041570357
235,51c308c7498e369787203cfe,8.4,Fast Food Restaurants,4bf58dd8d48988d16e941735,Chick-fil-A,"177 N State St, Suite 1A",60601,Chicago,41.885609,-87.627665,The Chicago Theatre,41.8855389313031,-87.6271507302385
236,4b54f453f964a52008d527e3,8.2,Sandwich Places,4bf58dd8d48988d1c5941735,Potbelly Sandwich Shop,190 N State St,60601,Chicago,41.88561,-87.628209,The Chicago Theatre,41.8855389313031,-87.6271507302385
237,4a5bc165f964a520b9bb1fe3,9.2,Coffee Shops,4bf58dd8d48988d1e0931735,Intelligentsia Coffee,53 E Randolph St,60601,Chicago,41.88451693392431,-87.62578251254217,The Chicago Theatre,41.8855389313031,-87.6271507302385
238,59aed71ed552c7632d13c4ee,7.8,African Restaurants,4bf58dd8d48988d1c8941735,Nando's Peri-Peri,117 E Lake St,60601,Chicago,41.88569436185178,-87.624279366855,The Chicago Theatre,41.8855389313031,-87.6271507302385
239,5d168f8794dd8b0023220b09,7.9,Italian Restaurants,4bf58dd8d48988d110941735,Pizzeria Portofino,317 North Clark Street,60654,Chicago,41.88810153938247,-87.63064384460449,The Chicago Theatre,41.8855389313031,-87.6271507302385
240,4e667204091afcffda218e18,8.6,Bakeries,4bf58dd8d48988d16a941735,Magnolia Bakery,108 N State St,60602,Chicago,41.88418724189101,-87.62807811436072,The Chicago Theatre,41.8855389313031,-87.6271507302385
241,4b10054af964a520946723e3,7.5,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,40 W Lake Street,60601,Chicago,41.885902,-87.62886,The Chicago Theatre,41.8855389313031,-87.6271507302385
242,4b40d131f964a52088bb25e3,7.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,200 N Michigan Ave,60601,Chicago,41.88594506102927,-87.62480898377109,The Chicago Theatre,41.8855389313031,-87.6271507302385
243,592f142acf72a063b395cb43,7.2,Cafés,4bf58dd8d48988d16d941735,Nutella Cafe,189 N Michigan Avenue,60601,Chicago,41.88559525878139,-87.62447569769371,The Chicago Theatre,41.8855389313031,-87.6271507302385
244,5755b556498ea375c5d4baac,9.0,Gastropubs,4bf58dd8d48988d155941735,The Dearborn,145 N Dearborn St,60602,Chicago,41.88441496734612,-87.6295536667491,The Chicago Theatre,41.8855389313031,-87.6271507302385
245,5a43fb90898bdc16c171d6cb,8.3,Donut Shops,4bf58dd8d48988d148941735,Stan’s Donuts,181 N. Michigan Ave,60601,Chicago,41.88537128151265,-87.62451561671243,The Chicago Theatre,41.8855389313031,-87.6271507302385
246,4ac91938f964a5209abe20e3,8.2,American Restaurants,4bf58dd8d48988d14e941735,Sweetwater Tavern & Grille,225 N Michigan Ave,60601,Chicago,41.88640478842735,-87.62440762332034,The Chicago Theatre,41.8855389313031,-87.6271507302385
247,4b475fa5f964a520263026e3,7.2,Frozen Yogurt Shops,512e7cae91d4cbb4e5efe0af,The Lifeway Kefir Shop,108 N State St,60602,Chicago,41.8837857356299,-87.6289968375569,The Chicago Theatre,41.8855389313031,-87.6271507302385
248,59ea2c436e46507344ca1aae,9.2,Salad Places,4bf58dd8d48988d1bd941735,sweetgreen,150 N Michigan Ave,60601,Chicago,41.8849641,-87.6247284,The Chicago Theatre,41.8855389313031,-87.6271507302385
249,5633effc498e7c921879ac67,7.6,Food Courts,4bf58dd8d48988d120951735,Latinicity,108 N State St Fl 3,60602,Chicago,41.8841166575084,-87.62887765298707,The Chicago Theatre,41.8855389313031,-87.6271507302385
250,54c65fa2498edf6cf29df04d,8.0,Coffee Shops,4bf58dd8d48988d1e0931735,Peet's Coffee & Tea,400 N Michigan Ave,60611,Chicago,41.88953302621039,-87.62496299800276,The Chicago Theatre,41.8855389313031,-87.6271507302385
251,51e43894498e6dfbd17d7523,8.7,Middle Eastern Restaurants,4bf58dd8d48988d115941735,Naf Naf Grill,326 N Michigan Ave,60601,Chicago,41.887618417448806,-87.62450537999509,The Chicago Theatre,41.8855389313031,-87.6271507302385
252,5441bc8b498e70910fa11726,8.8,American Restaurants,4bf58dd8d48988d14e941735,The Kitchen,316 N Clark St,60654,Chicago,41.887871,-87.63123399999999,The Chicago Theatre,41.8855389313031,-87.6271507302385
253,51661c84e4b01695f4930291,8.5,Lounges,4bf58dd8d48988d121941735,Travelle,330 N Wabash Ave,60611,Chicago,41.888550529767954,-87.62745598465574,The Chicago Theatre,41.8855389313031,-87.6271507302385
254,4bf8755d4a67c928ba7c25cf,5.7,American Restaurants,4bf58dd8d48988d14e941735,O'Briens Riverwalk Cafe,45 E Riverwalk S,60601,Chicago,41.88822802610438,-87.62666493637745,The Chicago Theatre,41.8855389313031,-87.6271507302385
255,4e8f3a25d3e3187fc26ada30,8.2,Mexican Restaurants,4bf58dd8d48988d1c1941735,Chipotle Mexican Grill,316 N Michigan Ave,60601,Chicago,41.887287723166054,-87.62484811532687,The Chicago Theatre,41.8855389313031,-87.6271507302385
256,57bb7701498eb5ac6831ec93,8.5,Coffee Shops,4bf58dd8d48988d1e0931735,Goddess and the Baker,225 N Lasalle St,60601,Chicago,41.88710835679483,-87.63227770968568,The Chicago Theatre,41.8855389313031,-87.6271507302385
257,4e879cdc93adfd051d6d609e,9.0,Breakfast Spots,4bf58dd8d48988d143941735,Wildberry Pancakes & Cafe,130 E Randolph St,60601,Chicago,41.884412453490874,-87.62304697069013,The Chicago Theatre,41.8855389313031,-87.6271507302385
258,4a189b92f964a520d0791fe3,8.8,Pizza Places,4bf58dd8d48988d1ca941735,Giordano's,130 E Randolph St,60601,Chicago,41.8851301,-87.6237612,The Chicago Theatre,41.8855389313031,-87.6271507302385
259,4ec5635e0aaf9233edd25117,8.7,Pizza Places,4bf58dd8d48988d1ca941735,Bongiorno's Italian Deli & Pizzeria,405 N Wabash Ave,60611,Chicago,41.88934252168581,-87.62621632443584,The Chicago Theatre,41.8855389313031,-87.6271507302385
260,5ade3d7b2f97ec47ca9a4142,8.5,General Entertainment,4bf58dd8d48988d1f1931735,Flight Club Social Darts,111 W Wacker Dr,60601,Chicago,41.88689114366546,-87.63106679554905,The Chicago Theatre,41.8855389313031,-87.6271507302385
261,5c096c0dd1a402002c127988,8.3,Pizza Places,4bf58dd8d48988d1ca941735,Parlor Pizza Bar,405 N Dearborn,60654,Chicago,41.889403,-87.629325,The Chicago Theatre,41.8855389313031,-87.6271507302385
262,59b2ae519be5223cd08a8955,7.9,Restaurants,4bf58dd8d48988d1c4941735,Land & Lake Kitchen,81 E Wacker Pl,60601,Chicago,41.887882,-87.62557,The Chicago Theatre,41.8855389313031,-87.6271507302385
263,573d1c11498e2f1430925a2a,8.8,New American Restaurants,4bf58dd8d48988d157941735,Beacon Tavern,405 N Wabash Ave,60611,Chicago,41.88931907656569,-87.62610733957459,The Chicago Theatre,41.8855389313031,-87.6271507302385
264,4ad91beff964a5202e1821e3,9.3,Seafood Restaurants,4bf58dd8d48988d1ce941735,Shaw's Crab House,21 E Hubbard St,60611,Chicago,41.88995884817228,-87.62706513392384,The Chicago Theatre,41.8855389313031,-87.6271507302385
265,5972a0ab4b78c50ff3f784c3,8.0,Bars,4bf58dd8d48988d116941735,Barrio,65 West Kinzie Street,60654,Chicago,41.88923982571762,-87.63084850178384,The Chicago Theatre,41.8855389313031,-87.6271507302385
266,49e749fbf964a52086641fe3,8.9,Gastropubs,4bf58dd8d48988d155941735,The Gage,24 S Michigan Ave,60603,Chicago,41.88120182139492,-87.62448118100146,The Chicago Theatre,41.8855389313031,-87.6271507302385
267,553977b7498eb9779dcb0592,8.6,Cafés,4bf58dd8d48988d16d941735,Goddess and The Baker,33 S Wabash Ave,60603,Chicago,41.8813047949221,-87.62611682811053,The Chicago Theatre,41.8855389313031,-87.6271507302385
268,51094b2ce4b04df5935bccba,9.2,Donut Shops,4bf58dd8d48988d148941735,Firecakes Donuts,68 W Hubbard St,60654,Chicago,41.89000196526419,-87.63060477613422,The Chicago Theatre,41.8855389313031,-87.6271507302385
269,56cf9a91498e63498992d215,6.9,Dumpling Restaurants,4bf58dd8d48988d108941735,Imperial Lamian,6 W Hubbard St,60654,Chicago,41.89017,-87.62815,The Chicago Theatre,41.8855389313031,-87.6271507302385
270,49cd0720f964a520aa591fe3,8.6,New American Restaurants,4bf58dd8d48988d157941735,HUB 51,51 W Hubbard St,60654,Chicago,41.88993046415249,-87.6298612617366,The Chicago Theatre,41.8855389313031,-87.6271507302385
271,556509d6498e726bdec19fe9,8.4,Burger Joints,4bf58dd8d48988d16c941735,Shake Shack,12 S Michigan Ave,60603,Chicago,41.881672517022395,-87.62445548060445,The Chicago Theatre,41.8855389313031,-87.6271507302385
272,536f0074498e444ed7877dc6,8.8,Noodle Houses,4bf58dd8d48988d1d1941735,Ramen-San,59 W Hubbard St,60654,Chicago,41.89001461177867,-87.63041746580278,The Chicago Theatre,41.8855389313031,-87.6271507302385
273,50f58653e4b0e1058164dc7e,8.9,Italian Restaurants,4bf58dd8d48988d110941735,Siena Tavern,51 West Kinzie Street,60654,Chicago,41.889173329923125,-87.62971857956552,The Chicago Theatre,41.8855389313031,-87.6271507302385
274,4e73881c922e0a374024c7b8,7.8,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,8 N. Michigan Avenue,60602,Chicago,41.88247774,-87.62470103,The Chicago Theatre,41.8855389313031,-87.6271507302385
275,4ed3dd7e93ad987b5112d29f,8.2,Bakeries,4bf58dd8d48988d16a941735,Panera Bread,2 N Michigan Ave,60602,Chicago,41.882273,-87.624795,The Chicago Theatre,41.8855389313031,-87.6271507302385
